xShift,crossingAngle,axialRotation,zShift,energy
8.9,26.0,-10.0,1.5,-8.07921
9.5,22.0,-85.0,5.325,4.357371
8.9,28.0,-105.0,6.975,-5.348631
9.5,26.0,-13.3333,2.0,-4.549802
8.7,28.0,-103.333,3.35,2.203455
9.1,20.0,-5.0,0.075,-3.536417
9.1,28.0,-50.0,6.15,-5.656672
9.1,22.0,-15.0,0.225,-7.319898
9.1,26.0,-58.3333,4.025,-6.316405
9.3,26.0,-16.6667,2.5,3.883612
9.5,18.0,-108.333,6.125,-2.205194
9.1,18.0,-110.0,4.35,-4.080495
9.5,20.0,-8.33333,0.575,-5.579729
9.5,18.0,-46.6667,2.95,-3.732407
8.9,22.0,-56.6667,5.8,-7.176068
9.5,20.0,-91.6667,2.275,5.495094
9.3,22.0,-45.0,6.075,-4.369542
8.9,18.0,-105.0,6.975,-4.087857
9.1,20.0,-113.333,4.85,-1.510812
9.3,20.0,-113.333,3.5,-3.614248
9.1,26.0,-111.667,3.925,-3.883777
9.3,20.0,-65.0,3.675,-3.648773
8.9,24.0,-51.6667,4.375,-4.456132
8.9,24.0,-105.0,6.975,-4.861044
9.3,24.0,-108.333,3.425,-4.183749
9.3,28.0,-6.66667,1.0,-5.535971
9.5,22.0,-106.667,6.55,-2.489916
9.5,28.0,-85.0,6.675,-1.022119
9.5,18.0,-63.3333,4.1,-4.483911
9.5,26.0,-86.6667,4.9,0.856287
9.3,20.0,-103.333,2.0,-1.850659
8.9,24.0,-106.667,2.5,-4.822315
9.5,20.0,-106.667,3.85,-2.498265
9.1,20.0,-96.6667,5.05,1.712385
9.3,20.0,-100.0,6.9,-2.972653
9.5,22.0,-43.3333,2.45,-1.741752
9.5,20.0,-60.0,0.9,-4.687183
9.5,28.0,-88.3333,5.825,-2.42177
9.3,28.0,-106.667,3.85,-5.555416
9.5,22.0,-55.0,3.525,-4.660865
9.1,20.0,-45.0,6.075,-3.210168
9.3,18.0,-106.667,2.5,-3.414806
9.1,28.0,-58.3333,5.375,-2.293401
9.1,26.0,-113.333,4.85,3.76279
9.5,28.0,-88.3333,3.125,6.192353
9.1,20.0,-95.0,5.475,3.774969
8.9,20.0,-18.3333,0.725,-2.781459
8.7,24.0,-58.3333,5.375,-2.137921
9.5,28.0,-118.333,4.925,-0.786862
8.7,18.0,-48.3333,5.225,3.59187
9.3,18.0,-38.3333,5.075,6.106892
8.9,28.0,-106.667,6.55,-4.56079
9.5,28.0,-60.0,4.95,-3.438875
8.7,26.0,-68.3333,1.475,6.887778
8.9,18.0,-55.0,2.175,-6.637484
9.3,24.0,-96.6667,5.05,-2.595135
8.9,20.0,-63.3333,4.1,-1.870155
8.7,28.0,-106.667,6.55,-0.086946
9.5,24.0,-3.33333,0.5,-4.806289
9.1,24.0,-103.333,2.0,1.544885
8.7,28.0,-65.0,2.325,-4.164259
9.5,28.0,-70.0,2.4,4.864603
8.9,22.0,-56.6667,3.1,-7.951289
8.9,24.0,-11.6667,1.075,-8.430357
8.7,20.0,-70.0,1.05,6.193429
9.5,28.0,-91.6667,6.325,-3.195545
9.3,28.0,-60.0,3.6,-5.10888
8.7,20.0,-56.6667,3.1,-9.653018
9.1,28.0,-60.0,2.25,-6.242269
8.7,26.0,-103.333,3.35,3.483154
9.3,26.0,-95.0,6.825,-2.770812
9.3,24.0,-51.6667,4.375,-5.21779
9.1,28.0,-101.667,3.775,-5.29675
9.5,18.0,-90.0,4.05,3.976202
8.7,26.0,-101.667,5.125,-4.498126
9.5,20.0,-36.6667,2.8,8.843554
9.3,26.0,-16.6667,1.15,-2.949137
9.5,24.0,-50.0,4.8,-4.375248
8.7,18.0,-50.0,4.8,-3.005524
9.5,28.0,-101.667,6.475,-2.936573
9.3,20.0,-43.3333,2.45,3.952351
8.7,26.0,-96.6667,6.4,2.269187
9.1,18.0,-98.3333,4.625,0.90662
9.5,28.0,-51.6667,3.025,-4.092806
9.3,24.0,-53.3333,1.25,-4.684635
9.5,22.0,-68.3333,2.825,-1.199291
8.9,24.0,-108.333,3.425,-5.292845
9.5,24.0,-20.0,3.0,9.559747
9.5,24.0,-48.3333,1.175,-3.373375
9.1,26.0,-56.6667,1.75,-5.74322
9.1,20.0,-108.333,6.125,-3.884889
8.9,18.0,-46.6667,5.65,-1.415387
9.5,24.0,-50.0,0.75,-3.64047
9.3,18.0,-61.6667,4.525,-5.307254
8.5,20.0,-100.0,5.55,7.528811
9.1,22.0,-11.6667,1.075,-7.595913
9.3,24.0,-51.6667,5.725,-5.373873
9.3,20.0,-15.0,1.575,-6.341828
9.5,22.0,-60.0,0.9,-4.590251
8.7,22.0,-11.6667,1.075,-10.371436
8.9,22.0,-103.333,4.7,-5.395046
8.9,28.0,-56.6667,4.45,-6.810999
9.3,26.0,-11.6667,1.075,-5.797623
9.5,26.0,-40.0,4.65,-0.805689
9.1,24.0,-70.0,1.05,-2.663185
9.3,24.0,-86.6667,6.25,5.070092
9.3,24.0,-88.3333,5.825,3.820004
9.5,18.0,-48.3333,5.225,-4.834711
9.3,18.0,-56.6667,3.1,-6.036187
9.5,26.0,-58.3333,2.675,-4.465552
9.3,24.0,-15.0,0.225,-5.90555
8.5,18.0,-61.6667,1.825,-12.66311
9.1,18.0,-51.6667,5.725,-7.171371
8.9,22.0,-106.667,6.55,-3.988764
9.3,26.0,-105.0,5.625,-3.864428
9.3,20.0,-96.6667,6.4,-2.556191
8.7,28.0,-106.667,3.85,-4.74943
9.5,20.0,-93.3333,4.55,-0.281717
9.5,18.0,-16.6667,2.5,-4.157229
9.1,26.0,-53.3333,2.6,-4.410295
8.7,24.0,-60.0,2.25,-8.879353
8.7,20.0,-103.333,6.05,-4.049814
9.3,22.0,-103.333,6.05,-3.396862
9.3,20.0,-113.333,4.85,-2.783766
9.1,22.0,-113.333,3.5,-3.67952
9.1,28.0,-63.3333,1.4,-6.310715
8.7,22.0,-56.6667,4.45,-9.632852
9.3,22.0,-61.6667,3.175,-5.688525
9.5,28.0,-58.3333,1.325,-4.350662
8.7,22.0,-10.0,0.15,-8.632556
9.5,22.0,-53.3333,2.6,-4.599449
9.1,26.0,-65.0,0.975,-6.426703
8.9,22.0,-61.6667,1.825,-8.348442
9.5,18.0,-95.0,5.475,-1.220665
8.9,26.0,-51.6667,5.725,-6.978233
8.9,24.0,-105.0,5.625,-5.061654
8.5,24.0,-8.33333,0.575,-0.305385
9.3,18.0,-88.3333,5.825,8.726868
9.1,20.0,-98.3333,4.625,-0.058747
9.5,28.0,-45.0,6.075,-3.601515
9.1,18.0,-96.6667,6.4,-2.423334
9.1,20.0,-58.3333,2.675,-7.152923
8.7,18.0,-100.0,5.55,-1.636006
9.5,18.0,-106.667,5.2,-2.250824
9.1,26.0,-105.0,5.625,-4.812369
9.5,20.0,-50.0,6.15,-4.682066
